Время;Дыхание;ЧД;ЧСС по цвету (веб);Дерм. реакция (веб);Исх. уср. ЧСС (веб);Исходное ЧСС (веб);Движения;ИБ;ЧСС/ЧД;степень подвижности головы;относительная частота моргания;степень активности взгляда;горизонтальная составляющая направления взгляда;вертикальная составляющая направления взгляда;детектор речи 1 (L=15 e=0.35);детектор речи 2 (L=15 e=0.40);детектор речи 3 (L=20 e=0.35);детектор речи 4 (L=20 e=0.40);Отклонение глаз от собеседника;Смотрит ли на собеседника 1 (T=0.15);Смотрит ли на собеседника 2 (T=0.25);Смотрит ли на собеседника 3 (T=0.35);асинхронное поднятие/опускание бровей (сумматор);синхронное поднятие/опускание бровей (сумматор);признак улыбки (сумматор);поднятие рта (сумматор);открытие рта (сумматор);расстояние между краями рта (сумматор);асинхронное поднятие/опускание бровей (среднее);синхронное поднятие/опускание бровей (среднее);признак улыбки (среднее);поднятие рта (среднее);открытие рта (среднее);расстояние между краями рта (среднее);Тема
00:00:07.300;3,37634408602153;0;120,68176100629;-0,563470177868212;119;119;0,00199202362245897;0;0;0,174057915071547;0,217619123090056;0,0226415094339622;0;-1;1;1;1;1;0,331478089861106;0;0;1;0,702705732947859;0,790371299317412;0,320398975837477;1,65108861464319;0,114186864888012;0,0890168423776097;0,594419646986015;0,364179464364348;0,893907444183824;0,327904652555462;0,0305318010188384;0;1
00:00:07.400;3,35944700460832;0;120,640476190476;-0,819377751052757;121;121;0,000255766366275825;0;0;0,150949341693321;0,205533409504008;-0,157142857142857;-1;-1;1;1;1;1;0,352867766540745;0;0;0;0,678415109530485;0,91577536266442;0,352075378370484;1,89605164242739;0,107386636321804;0,13404286032891;0,594354572286955;0,396542855867575;0,857021084215588;0,407824324700959;0,0336459065683732;0;1
00:00:07.500;3,34011430785627;0;120,61051051051;-1,72127481132575;122;122;0,000148586087193138;0;0;0,133626912957264;0,199289399909199;-0,336936936936937;-1;-1;1;1;1;1;0,371247426563196;0;0;0;0,674812363997312;0,922661689398023;0,374818248817962;1,92129883205606;0,111815558323519;0,161014536000927;0,588477016833838;0,415573029386223;0,836165599180001;0,458927856549666;0,0341698050145941;0;1
00:00:07.600;3,32026931966639;0;120,680996884735;-2,05022826265305;123;123;8,51830224415164E-05;0;0;0,116482872323111;0,165178130710735;-0,4;-1;-1;1;1;1;1;0,384446963507412;0;0;0;0,579753640919685;0,827275752141067;0,331115336312283;1,70604528841553;0,104905931995936;0,1943455299673;0,580026710977086;0,436132192254603;0,810524505369548;0,515251345591921;0,0346321960369701;0;1
00:00:07.700;3,30069124423965;0;120,802380952381;-1,9589089221621;124;124;0,00011238219329763;0;0;0,103392707502605;0,141737826653648;-0,4;-1;-1;1;1;1;1;0,379590691139387;0;0;0;0,497669905312656;0,713394573247826;0,324001602050901;1,51538285458064;0,10465033279302;0,223965156435691;0,573540183140068;0,449824324038606;0,788693052105166;0,549534186850575;0,0357151950580758;0;1
00:00:07.800;3,28099005883547;0;120,982389937107;-2,13599487721099;124;124;0,000169925970867724;0;0;0,0927258442424168;0,13952949861601;-0,4;-1;-1;1;1;1;1;0,375030358812429;0;0;0;0,478820222542423;0,643249272145644;0,355309178713154;1,37093472648998;0,115751153051304;0,247535464590836;0,566249322330451;0,462607870454824;0,772796348075114;0,57000323698774;0,0377510853734829;0;1
00:00:07.900;3,26113671274962;0;121,228571428571;-2,19966171147475;124;124;0,000263516874838388;0;0;0,0840231517209425;0,143735465982051;-0,4;-1;-1;1;1;1;1;0,37242197388153;0;0;0;0,416900146601748;0,623130017117384;0,351087427147444;1,19127444036069;0,11556263901742;0,283105296310813;0,547001217477564;0,485025541548204;0,750214478497103;0,598863454774289;0,041184513155449;0;1
00:00:08.000;3,24731182795699;0;121,493333333333;-1,79217518767194;124;124;0,000404434994032437;0;0;0,0808950400234153;0,151641178894155;-0,4;-1;-1;1;1;1;1;0,360733692393703;0;0;0;0,358288273754964;0,621100199299823;0,327026113825099;1,0648384379897;0,104664912895309;0,322409113445484;0,524964663831717;0,505526396456548;0,724764624782115;0,619774376773274;0,0445611582265439;0;1
00:00:08.100;3,24731182795699;0;121,82893081761;-1,87583382797857;124;124;0,000884433988622337;0;0;0,0829419978189861;0,154031424286639;-0,4;-1;-1;1;1;1;1;0,369352094962643;0;0;0;0,536061246247203;0,620876167004703;0,338703970800347;1,055969854876;0,109043368593291;0,33619077230999;0,528789081483616;0,515898000029367;0,709710206870591;0,625438540412216;0,0465595018272544;0;1
00:00:08.200;3,24731182795699;0;122,17445482866;-2,03700081790121;124;124;0,00462422132161315;0;0;0,0942220128055289;0,151689587393516;-0,4;-1;-1;1;1;1;1;0,368416750582685;0;0;0;0,67436240668255;0,589719577525602;0,361458066852587;1,033980797812;0,100893188593433;0,360388439316435;0,523977884416815;0,5348894950286;0,681850593920949;0,627429052619346;0,0499818384567769;0;1
00:00:08.300;3,24731182795699;0;122,516369047619;-2,1448271146354;124;124;0,000716920892175821;0;0;0,0951540087862465;0,155123315615008;-0,4;-1;-1;1;1;1;1;0,358135620106599;0;0;0;0,793549809337369;0,533479177042154;0,321655769335155;0,911853412718733;0,0958785584624174;0,376200379913244;0,512984746278504;0,542700954996442;0,666367410570888;0,619806790778184;0,0516645104293676;0;1
00:00:08.400;3,24731182795699;0;122,84375;-2,27537376966629;124;124;0,0150553387356922;0;0;0,0966003230917645;0,137823437444764;-0,4;-1;-1;1;1;1;1;0,37044290302817;0;0;0;0,971511569968414;0,450957998532431;0,309776481672889;0,803993545866915;0,0928630019476715;0,379471215023775;0,520411205155277;0,545010183632475;0,655750881540785;0,604645933965549;0,0526989050442608;0;1
00:00:08.500;3,24731182795699;0;123,188364779874;-2,05555836023952;124;124;0,00196950343209056;0;0;0,0880062918083717;0,102921983658891;-0,4;-1;-1;1;1;1;1;0,374365235451718;0;0;0;1,03937298590541;0,437249220179791;0,310966636042375;0,729853599729601;0,0886530933445119;0,399674590186737;0,533096458157047;0,563244819029427;0,62780222859457;0,58545080399997;0,0572961502980168;0;1
00:00:08.600;3,24731182795699;0;123,828869047619;-2,15797748024658;133;133;0,000168573289946445;0;0;0,0889999204625222;0,0955458579197165;-0,4;-1;-1;1;1;1;1;0,37545238956598;0;0;0;1,07394553774052;0,414184005469683;0,320820387199773;0,731490765425354;0,0905913100962048;0,411959591750388;0,535821499022894;0,573051265797283;0,612586857806332;0,574571442325047;0,0599489268952282;0;1
00:00:08.700;3,23264907135875;0;124,522727272728;-1,74127153606249;136;136;6,90498742518353E-05;0;0;0,094801134890159;0,0893890405837789;-0,4;-1;-1;1;1;1;1;0,386524209188817;0;0;0;1,13715659455478;0,423272479863765;0,328730053567647;0,747518349004782;0,0800793642130467;0,422833702638811;0,541677010836599;0,583292062719025;0,58839768365495;0,557992770631236;0,0641119492875235;0;1
00:00:08.800;3,21261919253398;0;125,277672955975;-1,84470234114117;137;137;0,00452453472633969;0;0;0,0975136675349159;0,0889406209701503;-0,4;-1;-1;1;1;1;1;0,392820547880512;0;0;0;1,20378190837961;0,414747743313449;0,372108311764614;0,724804655987796;0,0814063279825299;0,427668656559017;0,549005744484474;0,587943996559863;0,566365926142246;0,54429043255435;0,0668787164387026;0;1
00:00:08.900;3,20430107526881;0;126,038988095238;-1,90922472040774;138;138;0,00857883041524994;0;0;0,0956455892284306;0,0876449103583885;-0,4;-1;-1;1;1;1;1;0,393226651755014;0;0;0;1,23551989363518;0,358316192395605;0,39262832104612;0,655000092729038;0,0894895044597519;0,42316930227548;0,560921713685837;0,59123992823854;0,542819650280319;0,53455364994568;0,0687005880061239;0;1
00:00:09.000;3,21357403571076;0;126,792660550459;-1,78906579372969;138;138;0,00549303986337207;0;0;0,0906053579661757;0,083971328135544;-0,4;-1;-1;1;1;1;1;0,393309548220908;0;0;0;1,17965844327653;0,39650258570699;0,384343117884665;0,753797092543456;0,0936947991389543;0,414612773386632;0,569578838858939;0,588355993526082;0,522083715052576;0,518259924629105;0,0704840426960936;0;1
00:00:09.100;3,2258064516129;0;127,56261682243;-1,91244781519602;138;138;0,000115605533040329;0;0;0,0836346870797802;0,0841864045935873;-0,4;-1;-1;1;1;1;1;0,39422887463193;0;0;0;1,11351379435445;0,494483150206979;0,375590263774359;0,896241095865185;0,0931012476113;0,405562895145117;0,571994766951877;0,575750170513998;0,507413657426481;0,494126229343553;0,0722949023366069;0;1
00:00:09.200;3,2258064516129;0;128,332732732733;-2,04794165314493;138;138;0,00668930632758652;0;0;0,081219821177913;0,0849800550274741;-0,4;-1;-1;1;1;1;1;0,392927363219589;0;0;0;1,05672666670352;0,509355414050168;0,38063978028842;0,827603946598375;0,0915358189032889;0,389858231332454;0,581528899487608;0,551509233838132;0,487607585309403;0,463962374604196;0,0744475193331081;0;1
00:00:09.300;3,2258064516129;0;129,08623853211;-1,74728894042243;138;138;0,0188712485373841;0;0;0,0876628899517035;0,0794817245829154;-0,4;-1;-1;1;1;1;1;0,386911231609172;0;0;0;0,827499334996571;0,582822884229464;0,412212596035984;0,894749507846619;0,0936212635510379;0,365607569553723;0,598233039029118;0,508636345707183;0,461077464766072;0,422334479538708;0,0765526029336594;0;1
00:00:09.400;3,2258064516129;0;129,728805728806;-1,45054269214328;136,765072765073;132;0,000795717602847396;0;0;0,0870168968403543;0,0879447717495631;-0,4;-1;-1;1;1;1;1;0,382991869898305;0;0;0;0,771978558502058;0,58171458206654;0,413084872674506;0,964495366426239;0,0909450223918966;0,3563340392638;0,595790049139097;0,477293331081575;0,442308135546956;0,39490488975598;0,0778166641162776;0;1
00:00:09.500;3,2258064516129;0;129,384615384615;-1,89393477260251;125,538461538462;75;0,00802951399236918;0;0;0,0917595970334537;0,0947255493808197;-0,4;-1;-1;1;1;1;1;0,382664195970828;0;0;0;0,822652875257953;0,577993527286264;0,454039272464788;1,03016689583668;0,097728212469347;0,346519550088485;0,594010136343174;0,44443502022461;0,423011346134187;0,364322837552904;0,0774707567639544;0;1
00:00:09.600;3,2258064516129;0;129,02755811167;-1,74986318451922;125,538461538462;75;0,00377036282949358;0;0;0,0873123376036698;0,0891911447597861;-0,4;-1;-1;1;1;1;1;0,382324325893601;0;0;0;0,986275251017372;0,667508944208298;0,499499798027837;1,2458193859269;0,092467353427276;0,32664912802899;0,596225492276894;0,37918897563224;0,371060789041317;0,322964361008;0,0768532351225602;0;1
00:00:09.700;3,2258064516129;0;128,685325091575;-1,58727477086919;125,538461538462;75;0,00194053051278128;0;0;0,0841784530432817;0,0871976940229064;-0,4;-1;-1;1;1;1;1;0,38180082215202;0;0;0;1,01058695953146;0,689703711280742;0,471438312159532;1,39514585257243;0,0883888558998307;0,324606262591331;0,595281880167626;0,349938646626461;0,340963392002377;0,315808973332918;0,075770796159078;0;1
00:00:09.800;3,2258064516129;0;128,3366031522;-2,24161885623329;125,538461538462;75;0,0138839113722564;0;0;0,0835863559557066;0,0831121123070839;-0,4;-1;-1;1;1;1;1;0,361129203234584;0;0;0;1,1749097688581;0,834147029771868;0,501610734806644;1,61610092676764;0,108600434610579;0,32035716025117;0,59561683887526;0,278557546022891;0,30220215658739;0,273305519823979;0,0698501049094461;0;1
00:00:09.900;3,2258064516129;0;127,978955007257;-2,28799163972536;125,538461538462;75;0,013551084395006;0;0;0,0819694889767764;0,093109904208634;-0,332075471698113;-1;-1;1;1;1;1;0,339016595477547;0;0;1;1,14090499219099;0,904588756700271;0,534892072960713;1,75308107265791;0,125741306527305;0,32407791919987;0,60589357595933;0,22942813471566;0,270669187532021;0,24716038008143;0,0672567675804517;0;1
00:00:10.000;3,2258064516129;0;127,622934472934;-2,18287705683566;125,538461538462;81;0,00569058642981366;0;0;0,0843261544209963;0,122268836636234;-0,238888888888889;0;-1;1;1;1;1;0,326410850241144;0;0;1;1,22664650144411;0,838358657976147;0,580565132131104;1,65215550914444;0,138544209432411;0,336846175043272;0,601851913153229;0,18866051299066;0,246992835707703;0,225527739654261;0,0669329036629454;0;1
00:00:10.100;3,2258064516129;0;127,448902748903;-2,1554448821813;125,538461538462;85;0,00121117202483268;0;0;0,084708548856474;0,159875133688877;-0,2;0;-1;1;1;1;1;0,321511596759569;0;0;1;1,2593987282053;0,783150378929036;0,676483287621935;1,65618600129619;0,185890281129711;0,357073334294394;0,592953241883506;0,141699241480913;0,228431412012204;0,220323576479587;0,0718394036413292;0;1
00:00:10.200;3,2258064516129;0;127,404439696106;-2,13072565692005;125,538461538462;85;0,000245145320756516;0;0;0,079067065251202;0,178809205083581;-0,2;0;-1;1;1;1;1;0,314553845927803;0;0;1;1,21918266437402;0,753934587180761;0,754154173712354;1,69497492572173;0,228122609931444;0,371357365052713;0,588339823324151;0,107165448818236;0,220761643713432;0,228026473600657;0,0799424984526667;0;1
00:00:10.300;3,21838424207821;0;127,452144315861;-2,03804548564012;125,538461538462;84;0,00112347903587254;0;0;0,0863779123903207;0,193678471799704;-0,130973451327434;0;0;1;1;1;1;0,317247062416143;0;0;1;1,22770310856492;0,729507705373825;0,827381111472546;1,64494791526186;0,245418751155782;0,383191703954376;0,583707414675528;0,0871680204239836;0,226552259663421;0,23763678388366;0,0924148835170256;0;1
00:00:10.400;3,19907546980202;0;127,647831296429;-2,03221411675137;125,538461538462;84;0,00259605412171266;0;0;0,113005139183289;0,229755586471225;-1,38777878078145E-16;0;-1;1;1;1;1;0,333185782235167;0;0;1;1,21937084469868;0,734945722397772;0,952458661509958;1,6061361851612;0,268969071468795;0,40118701286998;0,57863775138945;0,0668602666311112;0,241029349773742;0,251715115589911;0,11031963290592;0;1
00:00:10.500;3,17904705534182;0;127,850811573747;-2,53966192222504;125,538461538462;85;0,000542534748092294;0;0;0,122091029992402;0,24330884989512;-1,38777878078145E-16;0;-1;1;1;1;1;0,322076191127008;0;0;1;1,17403270111269;0,717430417455801;0,983988573650509;1,45370794980259;0,272719654096296;0,403117994828683;0,574131536451111;0,0584895091175931;0,264605389133571;0,263846308287733;0,122750241045732;0;1
00:00:10.600;3,16129032258065;0;128,041590214067;-2,7068679794608;125,538461538462;85;0,00114977541550516;0;0;0,130615272992382;0,248838112296332;-1,38777878078145E-16;0;-1;1;1;1;1;0,317512997474339;0;0;1;1,15038748906099;0,70544702262435;0,935354982663644;1,4191671212583;0,296843290999681;0,412554390214432;0,553676315876127;0,0556504196164955;0,294637901177893;0,271272612324217;0,139553152284559;0;1
00:00:10.700;3,16129032258065;0;128,149800047048;-2,36776541667975;125,538461538462;85;0,00717439922000017;0;0;0,149226704286738;0,249942171966777;-1,38777878078145E-16;-1;-1;1;1;1;1;0,327642710866267;0;0;1;1,04439562834943;0,619718109991594;0,875146287682881;1,01450046832611;0,335795981459526;0,416302627448782;0,529968925767903;0,0705826861017738;0,362115736427978;0,286489463376336;0,177344245968215;0;1
00:00:10.800;3,16129032258066;0;128,258009880029;-2,29921596337612;125,538461538462;85;0,0084685189307693;0;0;0,144232807367174;0,272236422685884;-1,38777878078145E-16;-1;-1;1;1;1;1;0,330776293472059;0;0;1;0,838028498799086;0,642135110544166;0,859303758623185;0,99182511718051;0,349797691076912;0,429804116346178;0,530858657684445;0,0950312236201327;0,386380417234461;0,308338344111742;0,202554639272583;0;1
00:00:10.900;3,1436251920123;0;128,308791208791;-1,62000518294744;125,538461538462;85;0,00188724576790784;0;0;0,147700724356794;0,237623792398297;-0,164285714285714;-1;0;1;1;1;1;0,325779911750874;0;0;1;0,677947099819013;0,563089774933877;0,793450917735882;0,846644792426506;0,333625255537101;0,459036295978048;0,496572610120142;0,132831572980408;0,44917667267121;0,328764538337396;0,244765037387501;0;1
00:00:11.000;3,13978494623657;0;128,356652152879;-2,09914725056974;125,538461538462;85;0,000434027781011537;0;0;0,146438904976435;0,208367975426397;-0,2;0;0;1;1;1;1;0,288068771640073;0;0;1;0,660766637495522;0,57000955106079;0,70481236554622;0,755633725779016;0,328168022085666;0,472864738103637;0,479792662225426;0,166218957623906;0,48570703117452;0,348192905886701;0,272065703173861;0;1
00:00:11.100;3,13978494623657;0;128,403418803419;-2,26940795164152;125,538461538462;59;0,00173611109494232;0;0;0,148640104183981;0,227319715080775;-0,0666666666666668;0;0;1;1;1;1;0,266956043516391;0;0;1;0,706687207065751;0,582817404155677;0,674107083154108;0,660814410071957;0,299535837841736;0,494311418380011;0,45977079125018;0,197301863381304;0,510097777355619;0,358910111496214;0,293986191318034;0;1
00:00:11.200;3,13978494623657;0;128,45099177552;-2,57274448879596;125,538461538462;46;0,00612757164536852;0;0;0,139863293689272;0,241655631664348;0,118867924528302;0;0;1;1;1;1;0,28071128251691;0;0;1;0,780239382890272;0,605977937563672;0,626214543549861;0,533825745957611;0,284670114508304;0,530638468747637;0,418620817822153;0,260523106157856;0,545017034511172;0,382356081647138;0,328602573193762;0;1
00:00:11.300;3,13978494623657;0;128,497435897436;-2,38369597429954;125,538461538462;46;0,0105251735076308;0;0;0,119327242154888;0,239267636641195;0,2;0;0;1;1;1;1;0,293957036120275;0;0;1;0,875412565104084;0,650007688315573;0,545402431803865;0,47600342891188;0,292582412876408;0,544748325946142;0,391714970388243;0,32154478588115;0,580223134190581;0,413162013504577;0,357299928213688;0;1
00:00:11.400;3,13978494623657;0;128,543685597891;-2,15731556122631;125,538461538462;46;0,00800923185605802;0;0;0,0975815515450165;0,238818566602309;0,2;0;0;1;1;1;1;0,299424309433235;0;0;1;0,943652425256023;0,654112774587268;0,487243824240449;0,479219434959054;0,309056299815773;0,552788156170376;0,366066069702145;0,389137816829314;0,613707353185169;0,455787965695867;0,38725522877802;0;1
00:00:11.500;3,13978494623656;0;128,590842490842;-2,18128372465569;125,538461538462;46;0,00106569322217962;0;0;0,0820023327511487;0,246827982354179;0,2;0;0;1;1;1;1;0,305768586921013;0;0;1;0,985876266760836;0,601021095807242;0,479096944412526;0,509414486810904;0,312049859883888;0,575961661146646;0,33356346701528;0,466794613371545;0,641896013944691;0,505214130333991;0,423946430595944;0;1
00:00:11.600;3,13978494623655;0;128,63725205612;-1,91455916174722;125,538461538462;46;0,000157642167392143;0;0;0,0740608752729071;0,256254614929686;0,2;0;-1;1;1;1;1;0,305675974942241;0;0;1;1,0361435685058;0,552370092024818;0,489678637697891;0,563401926807537;0,286707417173892;0,590596816793439;0,331216242208281;0,508378812588865;0,65193741065624;0,535522440789833;0,445162652353524;0;1
00:00:11.700;3,13978494623653;0;128,685164835165;-2,70983789418108;125,538461538462;44;0,00308082224728423;0;0;0,071332198074604;0,256961737590612;0,2;0;-1;1;1;1;1;0,313007269461049;0;0;1;1,00749049056179;0,4850839945998;0,499988184595511;0,532932011792556;0,260157949371763;0,609147032319639;0,328220633343752;0,551522329911136;0,661118918486652;0,570304365419938;0,467640388463476;0;1
00:00:11.800;3,13978494623653;0;128,708650850707;-2,36470663701177;125,538461538462;44;0,0168246612840585;0;0;0,0707748380844277;0,232366556735074;0,2;0;-1;1;1;1;1;0,324655598839721;0;0;1;1,03636195332315;0,447640222528425;0,497744556823643;0,542666702174139;0,238387515126476;0,630432720978097;0,308120435291166;0,609517774287091;0,674501304402704;0,624322718231145;0,498246595301145;0;1
